136.00760712180767,560.176368413556,1.2282111196376935,2.756129088675896,0.8894630877953751,0.7057342908145382,0.7934385366837118;121.39114071051665,545.781534734366,1.9271086942100815,-0.39619094765451984,0.6522057020896125,0.5929423301558917,0.5929423301558917
164.95825209731117,743.9999106619571,1.1483380339415605,-2.5279629260378966,0.44600262472359903,0.4465644036051146,1.0012595864920386;74.13531169422787,751.1482833369188,1.6381966162647927,0.6421522402280221,0.8912269125257377,0.7291334445320186,0.7291334445320186
214.46984063732728,687.6834157204897,1.2896552528334957,2.739843557802269,0.29341775109221313,0.25558862696539963,0.8710741801203266;49.868517323057645,852.4041145372306,1.235493965635652,-0.13888746416329747,0.578686839012926,0.5441400639770204,0.5441400639770204
175.99949208733398,637.6329513795534,1.7531144220739345,-2.5916084748291315,0.31670744568656406,0.27201293679251914,0.8588776187526778;116.92748665733014,692.5598343565703,1.2658272028065256,0.7986123895807258,0.6357945735264837,0.29810409288275624,0.29810409288275624
185.46994977893362,961.7607465627821,0.9235205188969886,1.8548254632726247,0.4715492678431338,0.3899752399450554,0.8270084730038965;55.554427060314055,668.9390926190515,1.5193776239081438,-1.1280361439597941,0.8748672066927826,0.770122335834274,0.770122335834274
174.45471658312167,438.0526806925196,1.456558014522925,0.002770104157289539,0.2772218214950078,0.2320875510351992,0.8371907730192106;65.13238768968382,440.7178360060323,2.242486110123451,3.0663538651038267,0.7872251124789611,0.5611158139818474,0.5611158139818474
109.45782292280175,712.9268890293029,1.9969796117218415,-2.3168093986987444,0.8696982441086898,0.5815102189430782,0.668634463599543;78.60438391718215,702.2212280335877,0.6335057993545182,1.070656429299458,0.8832717142981151,0.5846830992862189,0.5846830992862189
203.22417870912844,719.7659299994687,1.6332595157891592,2.441399984353685,0.5355040604718301,0.35163906427335734,0.6566506031037931;63.00058461633334,908.23831176019,0.8432752935669168,-0.7387719602767586,0.7536381430577422,0.6577752010552742,0.6577752010552742
493.2521285346881,1046.874400917321,1.129712438209912,-1.2952400133820194,0.11507956048284981,0.11291398182278624,0.9811819001482343;233.12151599112445,1020.4513030385134,0.6587483634897634,1.8281950092687043,0.3799759288523024,0.2900848921392084,0.2900848921392084
387.0573648892389,735.3404573971162,1.577447672677316,2.4761217219374654,0.2133656395092875,0.17047794198002303,0.7989943571612541;54.140810106608335,708.2178924822501,0.8876896776976956,-0.6386619012376183,0.25640587701854767,0.2150223458461939,0.2150223458461939
194.72158095599,1062.209188065138,0.9837872507850741,-2.4022755228621664,0.5833337323724471,0.5212033423516174,0.8934908328237037;152.0271877954727,1136.734749423101,0.6063479448518606,0.7334372736926104,0.27931017330936325,0.2461973552380073,0.2461973552380073
116.95020213749218,649.9178695189108,1.1455293252362693,2.2710365782280864,0.6225218603149245,0.5215225316326617,0.8377577798935949;64.77320229076615,464.72331581813285,2.231071299868644,-0.9856309472266986,0.8985020897525855,0.6063536613888975,0.6063536613888975
204.62411522349956,646.7847874625686,1.120805447847854,2.3395422105513037,0.34302661388132455,0.2653470331128859,0.7735464899078848;72.04636085188962,471.0711779423572,2.0259782606912498,-0.5979057882929868,0.9164176939811457,0.7887869056251943,0.7887869056251943
157.51004659385936,928.7738153727203,1.533704240468549,-3.032188642368885,0.8436085851388233,0.7160418871062834,0.8487844952270754;131.0519028963335,949.7985132896608,0.507022951296863,0.05578549209224565,0.5810934611546452,0.5933793577306263,0.5933793577306263
106.83382069363543,713.9277417610273,1.40949741217648,0.4078440933588214,0.5867373218661713,0.5769819095634258,0.9833734587196233;95.23423376076568,714.1001181347052,1.491624377698251,-2.736283099240318,0.5393866527766876,0.5377919214550229,0.5377919214550229
284.8544340325419,873.9573084607737,1.3688753552696429,0.3027726514314211,0.32184442378359235,0.12763802187098774,0.39658298369901646;221.94194992159635,867.8857651379011,0.9168207521913684,-2.824728626450595,0.36332470020099006,0.3103907841312236,0.3103907841312236
294.9439684211216,965.4739125382932,0.9123319324169649,1.0648249672134935,0.43860852090032154,0.23350643086816722,0.5323800604440013;248.68754073937814,956.9305286074846,0.9629701477347193,-2.154353746145395,0.6415104798625269,0.5051989726470353,0.5051989726470353
156.10459512455148,419.0200885172452,1.1351747097739378,1.8962048428074918,0.23205888337695324,0.1417200513615728,0.6107072881642921;123.02038292539595,438.69273607490925,2.427533163740617,-1.3439332198998575,0.652715645137199,0.5023776659360821,0.5023776659360821
203.66942525955793,761.0479866699866,2.052578235200986,-0.10952363516108232,0.44507089986212844,0.3437383983794317,0.7723227883151045;132.85539881687149,789.2534465361617,0.5880720097335482,3.041789985271269,1.022131167210597,0.63893921578038,0.63893921578038
160.8918800624811,675.9472051351053,1.3676326463736883,3.102131995089117,0.2874331261974746,0.14903491366812402,0.5185029145378771;92.57145915453644,707.8176139726958,1.5101621657346098,-0.1573341498942256,0.7536932647178337,0.3552433859403678,0.3552433859403678
263.45492963882896,716.5792603397058,1.3846129057899503,2.055669755293672,0.34144341721671434,0.17216767471869243,0.5042348630473596;125.66528935230976,820.6702614034457,1.0927585632709924,-1.1055008275408835,0.5629607141602646,0.5031186804694832,0.5031186804694832
504.01180888645865,817.2677242813397,0.2861522022749829,2.474442744163519,0.06062165849508687,0.05917543593700152,0.9761434676320748;161.6181280518905,772.0203113811192,2.152479847975223,-0.14821564393130993,0.6480416586149731,0.5682068285141829,0.5682068285141829
481.75175124517153,1024.513188148991,0.22952664665493408,1.6351873746592818,0.2835859095302474,0.20534339422662906,0.7240958994287656;261.28817529585996,1177.7672363207257,1.1147670554826659,-1.4925104411906767,0.7649627597411496,0.5306618524692696,0.5306618524692696
240.76291457572847,697.2303295647715,1.2100410820990026,-2.744584077011639,0.25118640471846226,0.1725242924428226,0.6868376998197547;64.65429529358538,515.6163811401748,1.9762196262755143,0.18247395589764687,1.1028336723720182,0.8218505033752705,0.8218505033752705
221.0095833555656,510.1638286521301,1.847949072187907,1.2392959135159058,0.5423285793137832,0.3792639282089632,0.6993249898223173;30.507220030683335,470.0730279711866,1.587625100781436,-1.9307290104642143,0.5685571756974301,0.4542256553624782,0.4542256553624782
137.70310409932674,481.61550880490756,1.8128925612423141,-3.0484750494606407,0.6789580401565323,0.8981032811851032,1.322766987158805;88.19868578952911,483.1334679206151,1.856782853388469,0.3016975306315274,0.46641406533250945,0.33833395462367677,0.33833395462367677
78.73083227046492,553.5617581173757,1.4585443983460096,-0.41579859008299125,0.9310019332528567,0.8337160508394068,0.8955041026890892;50.222331546832116,637.272988376253,1.4927748758798387,2.681016659142321,1.0553863578290206,0.5429244273174909,0.5429244273174909
160.69521447448253,1413.9576766523105,0.34034832136478205,2.5952384105973474,0.5748390735302698,0.35941541393594056,0.6252452738270837;144.22545912216663,1440.5823217508257,0.7324971788324871,-0.546459442236637,0.7383996253187393,0.7069622485501339,0.7069622485501339
206.637498037022,533.8545543544608,1.4220932945245042,2.5851573969429866,0.22954080565833612,0.17738256497904487,0.7727713792338646;192.59801352558276,616.0278983828573,1.730920606608689,-0.6870365901174341,0.2771660718353709,0.25142632951122584,0.25142632951122584
75.41298793146004,492.914531892954,2.1679764348867914,1.5372375583084599,0.9288059494847604,0.9122609228821772,0.9821867779682492;70.15430086488028,502.88644214589834,1.1866150841129348,-1.6538021788462884,0.9251953688182081,0.8172110276473146,0.8172110276473146
119.09416797643821,730.6561957268274,1.225222542100227,1.1867229648088655,0.3801210637657244,0.38769145945185013,1.0199157489751514;118.45152327429251,728.5816375904625,1.4625972934877938,-1.9604234385877557,0.6039068249146178,0.6196883785874672,0.6196883785874672
86.60228746979239,444.9113847779128,1.5747717241546946,-0.9639826617116619,0.8198259686344864,0.5263993794499118,0.6420867349770464;77.6843203484447,468.0236215961754,1.9467261709649009,2.222038147834208,1.0891398564787296,0.8628438940477644,0.8628438940477644
125.31084390426848,798.7618390984886,1.5895166929954017,-0.1823953737411047,0.2732988527487722,0.24340607736608336,0.8906223898050258;69.57905895677165,813.2847943363321,0.8373988133834522,3.0499359193005473,0.8235659921523739,0.8017566355366489,0.8017566355366489
187.32996005711402,462.1178070200282,1.6215304245001938,-2.16550350028326,0.7441310003570881,0.6216803550476968,0.8354447735000549;85.05759076649144,462.5609246931695,2.134862554769631,0.9776419638642527,0.7372118915801393,0.708680349329967,0.708680349329967
423.356612573844,1278.8868196322144,0.38590619214648,-0.8303387247400231,0.1544902285885135,0.15666059634149657,1.0140485762291405;78.28063729302437,1293.0324869565343,1.4675033255624623,2.323636941603268,1.0963286718944687,0.9589888313176198,0.9589888313176198
100.89051661949478,432.9147435191502,1.5924089599053386,1.5556367798789206,0.7406520405356802,0.510694564918442,0.6895202294306509;94.26740445138117,564.2339703155066,1.7774140080459568,-1.9485016405663975,0.80296538239456,0.6656968747754155,0.6656968747754155
92.3785797742299,409.0562461311355,1.9352545972245714,0.002468342764211073,0.6720133700440046,0.5158572138878484,0.7676293908468952;69.86730708993912,417.6326626354792,1.8164733700808722,2.8940680274098236,1.0624460147037815,0.7798103234172556,0.7798103234172556
126.66449380295904,443.71443753233905,1.265163982784232,-0.10958186146173277,0.7384323422556964,0.6786208799284216,0.9190021090563718;112.82870759801688,551.6700923031445,2.1317361717963257,3.0811894162088413,0.9678121012247062,0.8583529441010259,0.8583529441010259
242.463381420783,796.1504802297113,1.0474162203928552,-2.565405783876221,0.231886170378697,0.17513755398624192,0.7552738212038346;92.37874075782145,781.7004082485821,1.386116502033227,0.64174288953995,0.6735114744374003,0.580557409261113,0.580557409261113
117.90497118442782,713.9642093060407,1.4191572619143535,-0.3381897621291034,0.7041074337075335,0.49796981483788516,0.7072355595165153;80.30806930190703,685.5897671384835,1.1860886742116568,2.8610243857543702,0.6121031987721393,0.6122458923394436,0.6122458923394436
187.80741418804422,641.2735902686154,1.9988094524978937,1.7366489777759988,0.6223799179216276,0.6232138828545428,1.0013399611859266;115.67218140503925,705.0911460407086,0.9635563055213704,-1.1534093696140315,0.701384558277654,0.5397562484533531,0.5397562484533531
132.64111974044937,589.591494302623,1.4550728266510613,-0.48851654752754475,0.6609586462440803,0.5083975667267719,0.7691821108866012;132.11990576366983,537.5802624734282,1.8902388906447205,2.677814436120644,0.3756542571451527,0.3437678491866979,0.3437678491866979
247.83122603699434,1244.0093701419614,0.43671456458983704,0.954607732669351,0.8448736407086196,0.8082921049931122,0.9567017670419622;181.3477844998392,1244.2356033167512,0.4859337159894009,-2.186629691758882,0.9677184411626291,0.7148219528046075,0.7148219528046075
126.1079685239579,442.82408456943716,2.1365336723772854,-1.6342107123781389,0.7409686847961033,0.47815215813387124,0.6453068367733342;99.96767603260491,467.4916110997501,1.418996205265636,1.4516263392101618,0.8012388289109167,0.68609584817443,0.68609584817443
218.9777232939449,1139.0110290954165,0.7846396989274653,0.7066349675285541,0.35074638486420684,0.3272825079097685,0.9331030112725965;64.81385360399621,1163.8143772204396,0.7728765845783458,-2.4242415354477806,0.8560968159500446,0.6348169866073105,0.6348169866073105
72.62996073246997,786.8903804241097,1.9727596897445303,2.9179746683413605,0.7663795800741047,0.8147632770687525,1.0631328107541298;69.15938008687027,795.5156979079671,0.6086882999505927,-0.21962377569749922,0.6218330200357617,0.5466782816010269,0.5466782816010269
150.77038566973252,445.20849823986964,1.6667797115737044,1.438073507411011,0.4243935015541057,0.26227346302420035,0.617995944951488;127.93128849112647,486.5610487133141,1.8154090294775769,-1.3127000743561683,0.38926573746263177,0.3929253029673498,0.3929253029673498
122.30192531190863,518.2886527457455,2.0024891682248738,1.1373259919942358,0.8272558549246543,0.7491566719027264,0.9055924686939314;96.3357862582739,524.5879780027369,1.2631696443010083,-2.039038098538767,0.6289077278115462,0.4525319049660773,0.4525319049660773
180.16538012337472,575.5538794144298,1.1295036322269878,1.899191212241771,0.5873734392735528,0.3533797956867196,0.6016271286011331;134.13001535077885,565.5233051625725,2.1416452665198036,-1.0391598525070196,0.2922787689487175,0.2541343427999117,0.2541343427999117
309.4955735709321,961.3480506247465,1.148106600798429,-0.1881729438384979,0.26753809853521465,0.25853561801302777,0.9663506596949147;99.9760217452163,935.7897778304698,0.8166014129929058,2.9455454858956456,0.5877931562709012,0.44504735808755314,0.44504735808755314
147.40884965292906,668.2025450565121,1.069480692432965,0.1830248143416489,0.4958501555364353,0.3271890925938183,0.6598547745535118;52.700004127133205,508.9431334294628,2.0472568058864726,-2.928057969558231,0.7869758230134304,0.6376265254795168,0.6376265254795168
143.67231814793115,543.7020280429346,1.9050304030389507,-2.1790646021157394,0.7419644341033738,0.6319511384410836,0.8517269957889078;60.70014004926374,507.97657732320687,1.3671246799499668,0.9706702657661264,0.7091910970251387,0.6775949002377009,0.6775949002377009
227.45762033398648,489.2787130542264,1.3379835025960578,0.8641505802096652,0.15529326469542626,0.10923028689637411,0.7033807107513993;121.99642886166652,404.57739611228897,2.242587354572488,-2.711112661434412,0.9166639644266666,0.8272714244919179,0.8272714244919179
197.5009526154253,841.0644836848123,1.638137282268037,0.11966266507119823,0.6360574511141299,0.47055996798250305,0.7398073352623439;73.77454763670283,1030.8157915151476,0.6328205729035182,-2.8384898406233074,0.8108635335628628,0.8358656708298037,0.8358656708298037
300.8946077516177,635.2775601656333,0.9501071283926857,-1.6254500477489384,0.48091887124564137,0.19899896174843054,0.4137890476890578;104.55261391548343,556.4353410985323,2.212894458597713,1.450155325456799,0.4648784210355595,0.41414355246512596,0.41414355246512596
76.13552449415452,469.1699192669965,1.0885565077107084,-1.9672020828120906,0.5738686066092992,0.3871446209341972,0.6746224074211691;53.08793489106909,481.5091534633584,2.3216053930166995,1.2573608913416308,0.3952589780626053,0.3750388914671687,0.3750388914671687
